Listing_Id,Posting_Date,Posting_Time,Location,Images,Bookings,Host_Type
4955430,13/05/2019 ,20:18:13,San Francisco,31,10,Regular
3338094,04/01/2016 ,05:30:37,Amsterdam,6,48,Regular
3132720,24/12/2018 ,12:26:15,Barcelona,25,10,Regular
3196344,14/10/2014 ,15:09:27,Berlin,10,134,Superhost
4588846,21/07/2016 ,09:26:48,Brussels,4,7,Regular
4677052,14/05/2016 ,06:40:39,Kyoto,3,5,Regular
3485608,04/04/2016 ,10:30:15,Madrid,7,44,Regular
4980709,03/04/2017 ,09:44:58,Tokyo,12,52,Regular
4761153,14/01/2018 ,15:44:54,Los Angeles,28,81,Superhost
4991055,09/08/2017 ,10:26:32,Seattle,14,109,Regular
5135019,06/01/2018 ,22:53:12,Mexico City,11,24,Regular
5040928,16/01/2015 ,01:40:57,Milano,12,105,Regular
3297315,05/01/2017 ,17:56:18,Paris,21,36,Regular
5793190,20/12/2018 ,14:11:43,Osaka,2,3,Regular
4435963,17/10/2015 ,01:14:07,Rio,23,234,Superhost
3940988,28/07/2018 ,12:09:09,Seoul,10,51,Regular
5433570,23/02/2019 ,09:22:07,Sao Paulo,10,16,Regular
4920877,13/03/2015 ,02:23:16,Roma,22,71,Regular
5008788,06/09/2017 ,19:14:52,Bengaluru,25,36,Regular
5549595,20/06/2019 ,03:43:12,New Delhi,15,12,Regular
4550407,28/02/2017 ,11:42:20,Chennai,15,32,Regular
5228587,28/02/2017 ,19:40:17,Berlin,14,45,Superhost
5645148,06/02/2016 ,03:04:32,Paris,3,2,Regular
4757178,28/09/2016 ,16:23:09,San Jose,6,31,Regular
4815422,13/06/2017 ,12:21:33,Amsterdam,16,65,Regular
5112463,01/02/2017 ,17:55:46,Barcelona,17,44,Regular
5229055,05/07/2017 ,13:39:12,Berlin,3,1,Regular
5407726,26/08/2017 ,02:54:58,Brussels,29,52,Regular
4321231,14/08/2017 ,07:41:15,Roma,25,37,Regular
5357040,18/04/2015 ,19:41:56,Bengaluru,5,26,Regular
3066317,09/12/2014 ,01:38:57,Madrid,29,63,Regular
5536710,04/05/2019 ,10:11:43,Tokyo,7,5,Superhost
4974509,04/08/2019 ,03:36:50,Los Angeles,17,4,Regular
3738613,24/08/2016 ,01:53:36,Seattle,6,12,Regular
4670882,09/12/2014 ,12:12:31,Mexico City,18,27,Regular
5310098,04/07/2018 ,16:24:33,Los Angeles,30,13,Regular
4781877,27/05/2018 ,12:45:28,Brussels,2,2,Regular
3232877,13/02/2018 ,12:41:17,Roma,18,14,Regular
3930691,19/09/2017 ,18:44:58,Bengaluru,24,32,Superhost
3331911,03/02/2016 ,04:16:19,New Delhi,3,4,Regular
3286764,23/12/2014 ,12:32:30,Mexico City,0,0,Regular
3556292,04/12/2017 ,16:40:23,New Delhi,23,19,Regular
3668383,05/08/2015 ,15:37:06,Chennai,2,1,Regular
3228965,18/06/2017 ,05:14:02,Berlin,15,23,Regular
5738505,25/01/2016 ,13:46:55,San Jose,15,52,Regular
4121234,28/10/2018 ,21:37:16,Bengaluru,14,141,Superhost
3923721,03/09/2018 ,20:22:35,Brussels,26,27,Regular
5631448,12/07/2016 ,04:21:33,Kyoto,15,39,Regular
5120834,04/03/2018 ,22:07:08,Madrid,19,18,Regular
3304305,11/12/2018 ,17:30:34,Berkeley ,26,10,Regular
4814888,16/02/2017 ,17:40:55,Miami,24,77,Superhost
5846631,15/11/2016 ,14:15:44,New York,16,65,Regular
4431617,06/08/2017 ,06:43:58,New Jersey ,14,54,Regular
5215276,06/07/2019 ,13:36:41,Boston,26,10,Regular
3584832,30/03/2017 ,20:56:56,Sydney,1,0,Regular
4670546,17/08/2017 ,08:09:33,London,11,32,Regular
5588996,20/09/2016 ,10:18:31,San Diego,4,6,Regular
5910968,28/10/2017 ,23:06:02,Vancouver,20,82,Superhost
4406593,29/01/2017 ,14:50:15,Mumbai,7,39,Regular
4898598,30/07/2018 ,19:57:53,Toronto,7,21,Regular
4041345,07/11/2018 ,17:28:13,Tunis,18,37,Regular
3223962,30/11/2014 ,12:22:40,New Jersey ,18,153,Superhost
3708081,23/04/2018 ,21:35:21,Boston,9,7,Regular
5181100,18/11/2015 ,22:36:25,Vancouver,11,41,Regular
5579274,18/04/2017 ,11:34:50,Kyoto,3,5,Regular
3070368,12/08/2015 ,15:16:32,Madrid,5,61,Regular
3182057,02/07/2018 ,07:16:57,Berkeley ,22,15,Regular
4923404,08/12/2015 ,14:13:16,Miami,3,5,Regular
4987597,30/10/2016 ,17:42:36,Seattle,0,0,Regular
5263958,15/05/2018 ,00:39:29,Mexico City,31,17,Regular
4271069,15/09/2018 ,12:01:17,Los Angeles,16,29,Regular
4952753,22/12/2015 ,01:21:43,Toronto,3,4,Regular
5033580,14/07/2016 ,17:59:40,Tunis,16,143,Superhost
4495819,23/11/2017 ,18:50:35,Berkeley ,26,71,Regular
5759880,05/02/2017 ,22:51:09,San Francisco ,7,51,Regular
3665222,18/08/2017 ,21:04:43,Tunis,29,42,Regular
4864906,28/03/2015 ,19:41:32,Mexico City,9,41,Regular
5239267,15/03/2016 ,08:53:30,Wellington,1,0,Regular
5169465,17/11/2018 ,23:10:03,Auckland,21,16,Regular
5326043,30/09/2015 ,08:29:45,Shanghai,23,214,Superhost
4186734,21/08/2016 ,07:23:24,Cape Town,2,1,Regular
3909075,12/06/2015 ,11:49:30,Chicago,15,102,Regular
5926894,23/08/2015 ,20:46:44,Cambridge,5,84,Regular
4125329,07/11/2016 ,07:34:12,Mumbai,4,25,Regular
3601833,08/11/2016 ,08:10:41,Toronto,3,4,Regular
5642196,03/06/2019 ,21:50:22,Tunis,11,6,Regular
4784468,27/06/2019 ,20:29:46,New Jersey ,21,12,Regular
3488710,05/12/2014 ,17:42:56,Boston,29,78,Regular
5231208,29/09/2018 ,11:45:47,Vancouver,15,31,Regular
5573943,12/01/2018 ,08:03:56,Brussels,27,43,Regular
3679238,24/09/2017 ,09:32:57,Kyoto,0,0,Regular
3008526,01/08/2018 ,11:29:17,Madrid,7,16,Regular
5184758,24/04/2015 ,04:26:57,Rio,1,0,Regular
3459239,23/09/2016 ,04:38:05,Amsterdam,3,1,Regular
5160565,07/09/2017 ,19:32:43,Brussels,2,1,Regular
3196270,10/05/2019 ,19:51:30,Los Angeles,1,0,Regular
4622424,01/07/2016 ,06:02:41,Roma,19,51,Regular
4932834,06/04/2019 ,07:37:18,Chicago,31,8,Regular
4668638,29/08/2015 ,05:52:14,Cambridge ,22,213,Superhost
3060623,12/05/2017 ,06:23:10,Mexico City,8,47,Regular
5035908,23/02/2018 ,08:28:21,Toronto,4,3,Regular
3615475,28/05/2018 ,03:46:40,Kyoto,16,47,Regular
3320920,24/04/2018 ,12:11:36,Paris,30,32,Regular
3287918,23/02/2016 ,21:01:11,Brussels,17,51,Regular
5989475,03/01/2019 ,12:20:09,Madrid,14,14,Regular
3654902,27/02/2017 ,10:55:17,Toronto,25,32,Regular
4456237,07/07/2019 ,20:06:38,San Francisco,17,8,Regular
4543058,04/07/2017 ,23:51:42,Milano,14,28,Regular
3885465,05/09/2017 ,05:25:55,Amsterdam,4,4,Regular
4141064,30/12/2017 ,16:29:50,Boston,4,2,Regular
5997748,22/10/2014 ,22:19:08,Seattle,14,86,Regular
5118892,14/01/2019 ,20:21:27,Brussels,32,14,Regular
3366078,31/12/2018 ,18:53:21,New Jersey ,31,17,Regular
5154315,05/09/2017 ,04:10:46,New Jersey ,7,57,Superhost
5726343,20/10/2018 ,01:26:03,Madrid,27,35,Regular
3840759,02/06/2015 ,09:58:55,Mumbai,31,98,Regular
5727596,10/09/2018 ,18:13:31,Berlin,13,41,Regular
5993458,31/12/2018 ,12:47:47,Berlin,26,21,Regular
3804995,04/04/2019 ,05:24:58,Tunis,12,17,Regular
5780363,19/11/2014 ,11:25:43,Madrid,9,316,Superhost
5206646,18/03/2016 ,21:43:24,London,14,47,Regular
3387281,15/04/2016 ,00:56:07,Chennai,19,57,Regular
3362396,10/09/2018 ,11:11:06,Bengaluru,23,12,Regular
3949349,07/10/2018 ,06:01:30,Sao Paulo,24,15,Regular
3200249,08/06/2015 ,17:37:03,Miami,0,0,Regular
5218895,26/12/2017 ,15:34:05,San Francisco ,20,42,Regular
3630706,23/06/2017 ,20:00:31,Chicago,32,49,Regular
4727958,05/04/2018 ,07:06:46,Vancouver,19,23,Regular
5402273,15/02/2017 ,11:47:49,Los Angeles,32,36,Regular
5486422,07/10/2016 ,01:22:43,Kyoto,31,56,Regular
5037548,20/03/2018 ,12:20:44,Chennai,4,1,Regular
3337759,21/12/2018 ,16:54:25,Bengaluru,25,16,Regular
5478571,03/03/2016 ,00:01:45,Mexico City,32,97,Regular
3886786,25/02/2017 ,03:57:03,Bengaluru,21,56,Regular
5776380,19/07/2015 ,23:36:39,San Diego,16,134,Superhost
4190015,12/11/2015 ,21:09:00,Berlin,14,69,Regular
3261521,24/11/2018 ,05:38:43,Seattle,29,31,Regular
3541070,03/07/2019 ,22:29:44,Toronto,9,6,Regular
5722152,31/01/2017 ,20:48:43,Mexico City,25,34,Regular
5432383,25/02/2015 ,09:39:56,Kyoto,18,114,Superhost
5521756,26/08/2019 ,00:20:28,New Jersey ,9,3,Regular
4980587,28/12/2018 ,02:54:21,Barcelona,8,16,Regular
5120695,09/09/2014 ,07:02:42,Roma,13,78,Regular
5476641,06/10/2017 ,17:47:57,Wellington,1,0,Regular
4170831,22/06/2019 ,06:05:11,Tunis,22,14,Regular
3582103,27/12/2017 ,03:47:19,Tokyo,25,53,Regular
3260540,18/07/2017 ,09:36:49,Miami,30,71,Regular
4718831,15/03/2019 ,00:10:48,Bengaluru,3,5,Regular
3263220,25/05/2019 ,11:07:59,Madrid,7,7,Regular
5178736,05/03/2017 ,20:24:12,San Jose,27,45,Regular
3334918,16/04/2018 ,22:43:59,Barcelona,19,26,Regular
4060689,15/06/2017 ,00:53:17,Cambridge,6,22,Regular
5399391,11/09/2017 ,21:57:39,Berkeley ,15,35,Regular
4579901,30/04/2018 ,07:04:00,Tunis,13,14,Regular
4919419,04/01/2018 ,07:06:54,Los Angeles,24,17,Regular
5207402,29/07/2015 ,06:27:14,Berlin,23,265,Superhost
4083899,18/09/2015 ,05:28:21,Seattle,5,7,Regular
3209269,01/12/2018 ,19:16:33,Sydney,27,22,Regular
4927368,14/01/2019 ,00:05:43,San Jose,12,9,Regular
5051750,31/07/2017 ,14:49:19,Mumbai,5,10,Regular
5263332,04/06/2019 ,04:43:29,Paris,23,6,Regular
4014009,03/07/2017 ,15:35:31,Tokyo,5,14,Regular
5560215,07/04/2016 ,02:07:19,New Delhi,0,0,Regular
4758352,10/01/2015 ,01:01:46,New Delhi,6,21,Regular
5658541,27/04/2015 ,10:13:36,New York,16,71,Regular
3211701,05/03/2018 ,15:48:16,Vancouver,2,4,Regular
3644245,08/01/2015 ,02:21:46,Los Angeles,18,87,Regular
3434224,20/03/2016 ,11:59:47,Seoul,31,89,Regular
5614080,31/08/2016 ,18:56:28,Tunis,12,134,Superhost
5323130,12/12/2016 ,05:28:05,Berkeley ,16,56,Regular
5837745,11/04/2016 ,09:34:02,Osaka,0,0,Regular
5513062,09/12/2016 ,14:05:38,Boston,1,0,Regular
5014821,31/07/2019 ,17:05:16,Berkeley ,14,5,Regular
5289754,28/08/2018 ,03:49:48,Auckland,0,0,Regular
5504209,04/10/2017 ,22:42:52,Brussels,17,52,Regular
3190603,20/04/2019 ,02:22:51,Mexico City,7,5,Regular
5365700,07/01/2019 ,17:23:24,Vancouver,25,23,Regular
3293994,29/04/2019 ,11:53:40,Cape Town,16,12,Regular
4577522,21/12/2014 ,18:30:41,Boston,26,311,Superhost
3427191,11/07/2018 ,13:37:42,Madrid,7,21,Regular
4395137,10/07/2019 ,16:36:19,Mexico City,14,7,Regular
3188541,30/03/2019 ,07:12:26,Kyoto,3,2,Regular
3494009,04/02/2016 ,22:24:33,New Delhi,7,45,Regular
3181027,15/03/2017 ,18:35:49,Shanghai,24,63,Regular
4526098,06/08/2015 ,19:21:29,Mexico City,10,256,Superhost
5197757,01/09/2014 ,04:53:32,Toronto,28,134,Regular
5234062,25/11/2017 ,02:04:31,Mumbai,12,77,Regular
3651924,06/05/2018 ,11:22:54,Berkeley ,16,27,Regular
4260921,15/09/2016 ,11:00:35,New York,29,56,Regular
3779799,27/07/2018 ,23:33:11,Madrid,4,4,Regular
5702550,22/03/2015 ,01:50:31,Boston,13,86,Regular
4400230,08/05/2018 ,13:10:42,Seattle,24,31,Regular
5946901,19/08/2015 ,16:29:12,San Jose,19,74,Regular
5232459,05/07/2018 ,18:27:53,Vancouver,18,43,Regular
5082521,02/02/2016 ,02:53:09,Los Angeles,4,7,Regular
4259380,07/10/2014 ,05:31:20,Kyoto,19,325,Superhost
5529306,18/11/2017 ,01:26:02,London,14,76,Regular
5788753,20/01/2019 ,12:03:57,San Jose,25,41,Regular
3420692,05/06/2017 ,11:52:45,Berkeley ,32,71,Regular
3982949,08/09/2015 ,07:22:04,Kyoto,17,69,Regular
5756875,21/07/2019 ,17:41:34,New Jersey ,29,6,Regular
4580194,25/10/2015 ,02:25:46,Cambridge,11,88,Regular
5546025,17/10/2018 ,18:47:50,Vancouver,24,32,Regular
5558305,19/07/2019 ,11:40:16,Bengaluru,19,7,Regular
4882003,04/01/2015 ,18:05:16,Vancouver,0,0,Regular
4946212,02/07/2016 ,00:54:17,New Delhi,14,41,Regular
3484186,26/05/2018 ,09:36:53,Wellington,24,26,Regular
5078920,18/09/2014 ,00:01:08,Chennai,14,241,Superhost
3193721,08/11/2015 ,17:01:44,Los Angeles,25,84,Regular
5137541,21/10/2015 ,15:03:02,Barcelona,24,77,Regular
4811011,26/08/2017 ,20:08:26,Brussels,11,42,Regular
3996123,05/06/2019 ,15:32:04,Osaka,23,14,Regular
3736223,13/02/2017 ,21:25:58,Los Angeles,19,54,Regular
3499497,22/02/2018 ,12:07:04,Toronto,18,31,Regular
3887023,26/08/2017 ,20:28:53,Barcelona,1,0,Regular
3468509,31/12/2018 ,18:00:28,Milano,4,1,Regular
4299088,16/02/2016 ,03:19:08,Berlin,28,49,Regular
4727874,07/06/2017 ,06:52:57,Amsterdam,13,53,Regular
3632950,31/10/2015 ,19:35:53,Sao Paulo,15,243,Superhost
5393452,25/09/2018 ,06:53:04,Madrid,27,43,Regular
4217497,08/04/2017 ,15:35:41,Brussels,1,0,Regular
5765788,26/11/2015 ,00:51:30,Berlin,11,206,Superhost
5442595,06/04/2018 ,09:52:06,Brussels,11,22,Regular
5540126,22/06/2018 ,01:53:12,San Francisco,7,22,Regular
3691649,11/08/2016 ,21:44:55,Madrid,19,76,Regular
4354144,22/11/2016 ,02:27:30,Tokyo,26,97,Superhost
4984771,02/12/2015 ,22:28:31,Tunis,5,28,Regular
3007157,15/09/2014 ,04:34:53,New Delhi,22,68,Regular
5224219,25/06/2018 ,04:12:04,Paris,31,28,Regular
3161470,28/03/2016 ,13:06:47,Bengaluru,15,56,Regular
3019982,16/07/2015 ,14:34:19,Tokyo,25,203,Superhost
4000463,09/09/2016 ,20:55:15,Madrid,0,0,Regular
4383091,03/05/2018 ,04:54:25,Chicago,23,24,Regular
5800706,02/11/2017 ,16:01:38,Shanghai,0,0,Regular
3950346,13/11/2016 ,01:26:51,Sydney,3,5,Regular
4668074,04/09/2014 ,00:42:06,Kyoto,6,15,Regular
3423784,25/08/2015 ,17:52:00,Roma,0,0,Regular
3891110,02/12/2017 ,17:49:02,Mexico City,14,43,Regular
5632726,15/04/2017 ,20:08:35,Bengaluru,2,1,Regular
3438696,16/10/2014 ,10:35:43,New Jersey ,12,67,Regular
4351845,07/12/2018 ,17:52:41,Boston,11,31,Regular
5642817,05/04/2016 ,15:10:27,Roma,20,119,Superhost
4015381,15/06/2017 ,06:55:28,Bengaluru,23,43,Regular
4989447,21/07/2017 ,01:28:35,New Jersey ,13,51,Regular
4770143,07/08/2015 ,11:42:44,Chicago,4,18,Regular
4229610,31/10/2014 ,19:46:32,Madrid,7,217,Superhost
3407406,17/01/2019 ,16:15:58,Los Angeles,0,0,Regular
5615711,07/03/2018 ,21:07:55,Miami,5,12,Regular
